n	id	date	publication	title	snippet
394	haretz19450626-01.1.3	26 June 1945	haretz	Page 3	"<div class=""txtsearchsnippet"">... בי‭30‬ ליוני ‭1מ5 ‬ בשעה 5 אחה""צ בגעם הראשונה <b class=""highlightcolor"">בחיפה</b> הצגה מיוחדת ממה !ריטודגןדקק בהשתתפות אמניס מפןרפמים ; של ...</div>"
395	hmf19480927-01.1.2	27 September 1948	hmf	Page 2	"<div class=""txtsearchsnippet"">... ה־ מקומיות . המיוחדות וכן נתנו את ההוראות המתאימות. <b class=""highlightcolor"">בחיפה</b> נטלו על עצמם לנהל את מפעל הרישום ה""ה: אליעזר ...</div>"
396	hbkr19481115-01.1.1	15 November 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... סתונאות פלישתם הבלתי מונלחת. הנעת בינים של מסה אונ־א <b class=""highlightcolor"">בחיפה</b> שנמסרה לפני יומיים ביקשה לאפשר להם מעבר שיירות מזון. ...</div>"
397	hbkr19480428-01.1.4	28 April 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">אורגן השרות הרפואי <b class=""highlightcolor"">בחיפה</b> וסביבתה</div>"
398	hzh19410608-01.1.3	8 June 1941	hzh	Page 3	"<div class=""txtsearchsnippet"">... שני שטחים נרחבים על שפת הים, האחד על יד <b class=""highlightcolor"">בית החולים הממשלתי</b> והשני בין תחנת הכוה של הברת החשמל ...</div>"
399	hzh19471002-01.1.3	2 October 1947	hzh	Page 3	"<div class=""txtsearchsnippet"">... בירושלים: א. זסלבסקי, רחוב אגריפס, מול קולנוע ""עדן‭"". ‬ <b class=""highlightcolor"">בחיפה:</b> בנימין וילד, רחוב המערב, סמטת אפ''ק.</div>"
400	dav19370625-01.1.2	25 June 1937	dav	Page 2	"<div class=""txtsearchsnippet"">... נשארה בהמון האמונה בשמועות ובאי סדר די הלכו אל <b class=""highlightcolor"">בית החולים הממשלתי</b> להמשיך בחקירותיהם. בדרך ביצעו שורת התנפלויות עלי ...</div>"
401	dav19380327-01.1.6	27 March 1938	dav	Page 6	"<div class=""txtsearchsnippet"">בפני כיה הד-ז המחוזי <b class=""highlightcolor"">בחיפה</b> (אב בית הדי המחוזי _שילי־ל והשופטים ; תמימי ונימר) ...</div>"
402	dav19401008-01.1.4	8 October 1940	dav	Page 4	"<div class=""txtsearchsnippet"">... הגויה הועברה לבית ־הולים המ משלתי לבדיקה. הרהבה ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> י _שבטגדש הרוסי נתמלאת לשעת תלויה קהל ...</div>"
403	dav19480216-01.1.4	16 February 1948	dav	Page 4	"<div class=""txtsearchsnippet"">... סבל כבד על עקרות הבית. י חברות הנפט מייצרות <b class=""highlightcolor"">-בחיפה</b> כ־4 מיליונים טונות חמרי דלק לשנה, התצרוכת השנתית של ...</div>"
404	dav19480212-01.1.3	12 February 1948	dav	Page 3	"<div class=""txtsearchsnippet"">מצג הבריאות בעקב המאורעות האחרונים נשאר <b class=""highlightcolor"">בית־ החולים הממשלתי</b> — הסמוך לבית הסוהר — בלי ייופא ...</div>"
405	haretz19480123-01.1.8	23 January 1948	haretz	Page 8	"<div class=""txtsearchsnippet"">ערבי נורה ונהרג <b class=""highlightcolor"">בחיפה</b></div>"
406	haretz19480212-01.1.1	12 February 1948	haretz	Page 1	"<div class=""txtsearchsnippet"">... האכר, בן ‭, 36‬ שנפצע בלי* ד' ברחוב השומר <b class=""highlightcolor"">בחיפה,</b> מת מפצעיו אתמול בבוקר. יוסף שווארץ, נן ‭, 21‬ ...</div>"
407	haretz19430729-01.1.3	29 July 1943	haretz	Page 3	"<div class=""txtsearchsnippet"">... מיכאלוביץ, גב' וסטר' מר ה. ויטליס וד""ר פ. וינקלר; <b class=""highlightcolor"">בחיפה</b> — ד""ר ל. מאיר, גב' מ. כץ, גב' דוניה־ווייצמל, ...</div>"
408	hbkr19470202-01.1.3	2 February 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... 41‬ מל. ‭2116 ‬ ע ז ח : מול <b class=""highlightcolor"">בית החולים הממשלתי?</b> מל? ‭243 ‬ נתנת בזה הודעה שמכירה ...</div>"
409	hbkr19480128-01.1.1	28 January 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... למושל מחוז חברון. מר ספרוויל, ותבעה למסור ליוד. את <b class=""highlightcolor"">בית החולים הממשלתי</b> במקום וכן בנינים אחרים. אשר הממשלה מחזיקה ...</div>"
410	hrt19481128-01.1.4	28 November 1948	hrt	Page 4	"<div class=""txtsearchsnippet"">... טשרניחובסקי ‭, 17‬ (בצלאל) קו‭- , '‬ פגישת חברים <b class=""highlightcolor"">בחיפה</b> הערב, ‭, 28. 11. 48‬ שעה ‭8. 30‬ תתקיים ...</div>"
411	hzh19480209-01.1.4	9 February 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... _חקירו_( מקרה הירצחו של ש, סגל (חבר אצ""ל שנחטף: <b class=""highlightcolor"">בחיפה)</b> הוועדה לא סיימה עדיין את !עבודתה' כל השמועות שנפוצו ...</div>"
412	hzh19480130-01.1.1	30 January 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... יון ‭_Tl nm‬ _מזזסוט י _מ ו ו י <b class=""highlightcolor"">בחיפה</b></div>"
413	hzh19480924-01.1.5	24 September 1948	hzh	Page 5	"<div class=""txtsearchsnippet"">... ־ח אלול נפתח חלר חמשחקים של סניף בני עקיבא <b class=""highlightcolor"">בחיפה.</b> חדר המשחקים פתוח בכל יום בשעות ‭5—8‬ אחה""צ. הנוער ...</div>"
414	hzh19480108-01.1.3	8 January 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... בכל קצות. האא. - ג3יו1 _ההולימ ""הכרמל"" אשר באחוזה <b class=""highlightcolor"">בחיפה</b> הותקנה והופעלה הסקה• מרכזית.</div>"
415	hzh19470921-01.1.4	21 September 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... _&amp;‬ ז""ל פקידי. משרד ההוצאה לפועל של בתי המשפט <b class=""highlightcolor"">בחיפה</b> ן</div>"
416	haretz19330504-01.1.4	4 May 1933	haretz	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשלתי</b> בעכו נסגר לרגלי םירוב תעידיה המקומית לש ...</div>"
417	haretz19470521-01.1.5	21 May 1947	haretz	Page 5	"<div class=""txtsearchsnippet"">... חיריה, תל אפרים. סוגו: מירי. תאורו: מגרש לבגין ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> חלקים: בשלמות. השטח: ‭307 ‬ ממ""ר. פרטי ...</div>"
418	hbkr19480130-01.1.8	30 January 1948	hbkr	Page 8	"<div class=""txtsearchsnippet"">‭^?——^?^———?‬מ—— מ שכון חדש <b class=""highlightcolor"">בחיפה</b> רושמיה המערבית *""י חברת הכשרת הישוב בא""י בעימ וחברת ...</div>"
419	hbkr19460101-01.1.4	1 January 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ת־א. רול המכבי ‭. 3‬ ת. ד. ‭4091 ‬ <b class=""highlightcolor"">בחיפה</b> 'בקו השדכן ל י ב־. בבלון וקסלי בימים נ' ...</div>"
420	hbkr19390622-01.1.6	22 June 1939	hbkr	Page 6	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בירוש־ לים למתלית מתדבקות שנבנה ע""י ...</div>"
421	hmf19450821-01.1.4	21 August 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... _זןביב 35 הצריפים יוקמו על אדמת ווייס בקרי בת <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקון""</div>"
422	haretz19450627-01.1.2	27 June 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... נגועי מאורעות פור""ה הועד הערבי לעזרת נגועי המאוימת בסוריה, <b class=""highlightcolor"">בחיפה,</b> העביר אתמול באמצעו: הקונסול הםורי בירושלים ‭1000‬ אי""י לםר ...</div>"
423	hbkr19480106-01.1.2	6 January 1948	hbkr	Page 2	"<div class=""txtsearchsnippet"">... 1א הערבי ואז הוענר יצחקי לניתוח באגף הבריטי של <b class=""highlightcolor"">בית החולים הממשלתי.</b> יצחקי פת תחת איזפל המנתתיפ מיד כשנגשו ...</div>"
424	haretz19480209-01.1.3	9 February 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... של הגב' אפשטין חבית המזכיררת של נ. ח. ת. <b class=""highlightcolor"">בחיפה</b> הרגח היפרד להקמת חבר נ. ח. ת. בנתניה• נשי ...</div>"
425	dav19480414-01.1.2	14 April 1948	dav	Page 2	"<div class=""txtsearchsnippet"">... הפצוע, אולם יריות אנשי המגן מנעו זאת מהם. אל <b class=""highlightcolor"">בית החולים הממשלתי</b> . הירקון* הובא אתמול, פצוע בכדור ברגל, ...</div>"
426	dav19320525-01.1.4	25 May 1932	dav	Page 4	"<div class=""txtsearchsnippet"">... הדבר? י 1 _, כפר מל""ל. ש. אשכנזי על. <b class=""highlightcolor"">בית החולים הממשלתי</b> _בגליונכם מ' 2092 -בכרוניקה מירושלים תחת כותית ...</div>"
427	dav19380704-01.1.1	4 July 1938	dav	Page 1	"<div class=""txtsearchsnippet"">ירחיב ההר בשכונת הרצליה ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> נזרקת אמש ב־‭6. 45‬ פצצת אל ...</div>"
428	dav19381227-01.1.1	27 December 1938	dav	Page 1	"<div class=""txtsearchsnippet"">... • ־ נאסרו בקשר לרצח . אתמול: נאסרו . <b class=""highlightcolor"">בחיפה</b> 2 ערבים באשמת . רצח ונסיח לרצח של שני ...</div>"
429	haretz19360705-01.1.5	5 July 1936	haretz	Page 5	"<div class=""txtsearchsnippet"">... בזמ! אחד האוטו של מ. ד. א. והאוטו של <b class=""highlightcolor"">בית החולים הממשלתי.</b> קצי! ערבי שהיה במקום דרש מאת הנהג ...</div>"
430	haretz19380120-01.1.10	20 January 1938	haretz	Page 10	"<div class=""txtsearchsnippet"">... 30‬ לפנח־זנ, בדירתם ברחוב . ‭. 0‬ק. ג דיי <b class=""highlightcolor"">בית החולים הממשלתי</b> בית פדםון חיפה</div>"
431	haretz19390620-01.1.5	20 June 1939	haretz	Page 5	"<div class=""txtsearchsnippet"">יום דמים <b class=""highlightcolor"">בחיפה</b> ו</div>"
432	haretz19410902-01.1.4	2 September 1941	haretz	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
433	hbkr19401203-01.1.4	3 December 1940	hbkr	Page 4	"<div class=""txtsearchsnippet"">... החיב רחמים לוי ימכרו במכירה פומבית במרכז מסחרי הישן <b class=""highlightcolor"">בחיפה</b> ביום שלישי ‭17‬ לחודש דצמבר ‭1940‬ בשעה ‭10‬ לפני ...</div>"
434	hbkr19400922-01.1.4	22 September 1940	hbkr	Page 4	"<div class=""txtsearchsnippet"">... מ""מגן דוד אדום"" נשלחו כמה , מנתחים ורופאים אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> כעבור זמן קצר ניתן אות ההרגעה. בין ...</div>"
435	hbkr19380227-01.1.6	27 February 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... בנימין שדר' רוטשיוד, א. מ. ביים, ‭54‬ דרך מא• <b class=""highlightcolor"">בחיפה:</b> קרד , טע __. א""י בע? : • ־. ...</div>"
436	hzh19420108-01.1.2	8 January 1942	hzh	Page 2	"<div class=""txtsearchsnippet"">י נפצע במדיה בבית מול <b class=""highlightcolor"">בית החולים הממשלתי</b> . ביה' * שלים פרצה מריבהבין ־ ...</div>"
437	hzh19390124-01.1.4	24 January 1939	hzh	Page 4	"<div class=""txtsearchsnippet"">... ! תוצא לעבודות ציבוריות. גם המצב בנוגע;להשתתפות הממשלה בתקציב <b class=""highlightcolor"">בית־ ! החולים הממשלתי</b> ־ איננו מעודד ביותר. הוועד המנהל ...</div>"
438	hzh19470724-01.1.4	24 July 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... ד מר מזלנביק, נציג המוסד המרכזי למסחר בהאג, יבקר <b class=""highlightcolor"">בחיפה</b> בימים הקרובים ויקבל את המעוניי־ נים בקשרי מסחר _ץם ...</div>"
439	hzh19430330-01.1.4	30 March 1943	hzh	Page 4	"<div class=""txtsearchsnippet"">... כסעיף"" ‭&amp;?‬שנה בתקציב. הסוציאלי. לפי דעתו, גם אחרי הקמת <b class=""highlightcolor"">בית החולים ?הממשלתי</b> החדש יהיה צורך לפחות ב ־ 50 ...</div>"
440	hzh19470516-01.1.1	16 May 1947	hzh	Page 1	"<div class=""txtsearchsnippet"">... את מגרש הרוסים בלב ירושלים, שבו מאוכסנים מפקדת המשטרה, <b class=""highlightcolor"">בית החולים הממשלתי</b> , בית הסוהר המרכזי, משרדי ההגי-</div>"
441	hzh19471029-01.1.4	29 October 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... הפרטי. בדעתם להקים על האדמות שרכשו על הר הכרמל <b class=""highlightcolor"">בחיפה</b> בית־חרושת גדול לפלדה. הגברת וואךליר תשהה כאן שבועות מספר. ...</div>"
442	medina19480806-01.1.4	6 August 1948	medina	Page 4	"<div class=""txtsearchsnippet"">... יוס י' 8•"" בנתניה ^ יום יי'‭12 • 8‬ <b class=""highlightcolor"">בחיפה</b> . התחלת ההצגות הרגילות ב־9 בערב חתאחוזת בתי הקולנוע ...</div>"
443	haretz19330703-01.1.2	3 July 1933	haretz	Page 2	"<div class=""txtsearchsnippet"">... כלליות מספיק לצרבי תושבי ירושלים והאזור הדרומי. מפני שהרחבת <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> נדחתה, נעשה שם המצב קשה בעונת ...</div>"
444	dav19470911-01.1.1	11 September 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... אתמול. השידולים להחזירם לבירות — היו לשוא. היום יתאספו <b class=""highlightcolor"">בחיפה</b> פקידי בתי ־הזיקוק שנשיהט יושבות _בראש־הנקרה, כדי לדון במצבן.</div>"
445	dav19461105-01.1.1	5 November 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... _אולפ לפי ידיעות שקיבל עדרר־הדין י. ?•_גפיר־א גהקירח -שנערכה <b class=""highlightcolor"">בחיפה</b> נתברר. ?זיהנ-עפיל פרנקגשטייו לא הורד באותו -וט _מהאגית ועד ...</div>"
446	dav19480408-01.1.1	8 April 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... שנפצעו קל שלשום בד־ רך לירושלים, הובאו אהטול אל <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות בתל־אביב. ש_^ו תיהה: חייפ בוזליל מרחוב ...</div>"
447	dav19420414-01.1.1	14 April 1942	dav	Page 1	"<div class=""txtsearchsnippet"">... טטרים 1י1940 ו־85 י *לן_&gt; נ־‭. 1939‬גלולה _הירידד. גם <b class=""highlightcolor"">בחיפה,</b> גה -גטו. אשתקד ‭-15‬ אלף""מטרי6־מ1וינ‭9:‬־י ־נ1 _*נומת 46 _*לף ...</div>"
448	dav19460127-01.1.4	27 January 1946	dav	Page 4	"<div class=""txtsearchsnippet"">... תש""ו ‭3*3 (27. 1_^6)‬ אחה‭I 5*‬ מבית החולים רוטשילד <b class=""highlightcolor"">בחיפה</b> ' ן הפתאבלים, _־ בעלה דוצגט דירי. _פרידיתג I ...</div>"
449	haretz19480116-01.1.7	16 January 1948	haretz	Page 7	"<div class=""txtsearchsnippet"">... ייז'י שנאפר, יועץ כלכלי־מסחרי מפולין. בעבר ישב מר שנאפר <b class=""highlightcolor"">בחיפה</b> ושימש בבמה תפקידים כמוסדות פולניים.</div>"
450	haretz19480827-01.1.4	27 August 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... בעברי* מלי* צרפתית ורופיח השכלה גבוה* מחפשת עבודה מתאימה <b class=""highlightcolor"">בחיפה.</b> למות ל* ד. ‭398 ‬ חיפה מט' ‭. 15 ...</div>"
451	hbkr19481029-01.1.5	29 October 1948	hbkr	Page 5	"<div class=""txtsearchsnippet"">... נהגי צבא . ברוך בואך. דרך צלחה* י שלטי-חינוך <b class=""highlightcolor"">בחיפה</b></div>"
452	hbkr19480112-01.1.4	12 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">מפות נגנבו <b class=""highlightcolor"">בחיפה</b></div>"
453	hbkr19480304-01.1.4	4 March 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... בנין סאלאמי, מול העיריה הישנה. ברחוב סטנטון. פינת אלנבי, <b class=""highlightcolor"">בחיפה</b> בשעה ‭8. 40‬ בבוקר. קול הנפץ האדיר שנשמע החריד ...</div>"
454	hbkr19450425-01.1.3	25 April 1945	hbkr	Page 3	"<div class=""txtsearchsnippet"">... ‭28— ‬ המשפחות. םתח""תסוה עירית פתה-תטה מוחה גגד סדור <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי-רוח עירית פתח־תקיה הביעה אח :חאחה על ...</div>"
455	dav19480215-01.1.2	15 February 1948	dav	Page 2	"<div class=""txtsearchsnippet"">... כהן נספה כאסון כיוס ר לפנות בוקר בשכונת תל-עמל <b class=""highlightcolor"">בחיפה.</b> מאנשי ההגנה בן ‭. 25 ‬</div>"
456	haretz19471216-01.1.2	16 December 1947	haretz	Page 2	"<div class=""txtsearchsnippet"">... יפה מ־ אהורי עמדות של שקי־חול. - והדבר החל <b class=""highlightcolor"">בחיפה:</b> . כעיני ראיתי, כיצי איי ז ה""כפיה האדומה"" ירה ...</div>"
457	ahr19460910-01.1.1	10 September 1946	ahr	Page 1	"<div class=""txtsearchsnippet"">... נורד, ליו מלון וינדזור םרג'אנט ברי־ טי מהבולשת המחוזית <b class=""highlightcolor"">בחיפה</b> ונפצע. הוא נפגע _ב־ד מקומות בגופו. נאסף אל <b class=""highlightcolor"">בית ...</b></div>"
458	dav19470910-01.1.6	10 September 1947	dav	Page 6	"<div class=""txtsearchsnippet"">... נפצעו / קשה והועברו אל בית החולים הצי באי <b class=""highlightcolor"">בחיפה.</b> אחת החיילות מתה מפצעיה. י מצב השאר — קשה. ...</div>"
459	dav19461211-01.1.6	11 December 1946	dav	Page 6	"<div class=""txtsearchsnippet"">... לדין. לאחר שכבר הועמדו בפני _בית־המשפט המחוזי _ובית־משפט השלום <b class=""highlightcolor"">בחיפה</b> שלש פעמים. ולפי החוק אין להביא אדם לדין על ...</div>"
460	dav19451028-01.1.4	28 October 1945	dav	Page 4	"<div class=""txtsearchsnippet"">... הטוראי מוקובו נהרג. המבחן הראשון ל _"" _אוו;חס8ורט"" יהיה <b class=""highlightcolor"">בחיפה</b> ביום ד/ 7 בנובמבר, במגרש בית הספר הריאלי. מורי ...</div>"
461	dav19430107-01.1.4	7 January 1943	dav	Page 4	"<div class=""txtsearchsnippet"">עוד מקרח חשש לדבר אל <b class=""highlightcolor"">בית החולים הממשלתי</b> הועבר אתמול ערבי הוי־, הגר בהמשך רחוב ...</div>"
462	haretz19470612-01.1.4	12 June 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... לאופר, לשעבר מנתח ראשי בחבש' נתמנה לרופא מנתח וסגךמנהל <b class=""highlightcolor"">בית־ החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה.</b> הגיע לארץ ה' נימן דזניק, אחד ...</div>"
463	haretz19460127-01.1.4	27 January 1946	haretz	Page 4	"<div class=""txtsearchsnippet"">... אביב שלחה הלשכה מחאה לנציגי המיניסטריון לתח־ בורה מלחמתית <b class=""highlightcolor"">בחיפה</b> ובקאהיר, עלי־ ק פוח הנמל על ידי השלטונו* עברו ...</div>"
464	hbkr19470131-01.1.8	31 January 1947	hbkr	Page 8	"<div class=""txtsearchsnippet"">לפני חדשים מספר פרצה <b class=""highlightcolor"">בחיפה</b> מגפה קשה של אסכרה (דיפטריח), ואחוז התמותח בין הילדים ...</div>"
465	hbkr19380315-01.1.3	15 March 1938	hbkr	Page 3	"<div class=""txtsearchsnippet"">... ההכ־ נסות המשוערות וההוצאת כפי שנתקבלו ע""י יעית העיריד, <b class=""highlightcolor"">בחיפה</b> בישיבתה האח־ רונה. ההכנסה המשוערת מגיעה לכדי ‭140. 474‬ ...</div>"
466	dav19480225-01.1.2	25 February 1948	dav	Page 2	"<div class=""txtsearchsnippet"">... גי. פגז אהד נפל ליד מחלקת היולדות של י <b class=""highlightcolor"">בית החולים הממשלתי,</b> אחד על גג בית הדואר ואחד ברחוב ...</div>"
467	dav19461016-01.1.7	16 October 1946	dav	Page 7	"<div class=""txtsearchsnippet"">... י ברקתו. יהימני ת. בשעת העברת הגויה- לחדר המתים-של <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות, נמצאו שני תרמילי הכדור המתאימים לאקדו? ...</div>"
468	haretz19431117-01.1.2	17 November 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">פית ההוליפ ־ הממשלתי ייפתה פהודש הפאי <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בתל אביב ייפתח לצבור כנראה בראשית ...</div>"
469	haretz19360923-01.1.2	23 September 1936	haretz	Page 2	"<div class=""txtsearchsnippet"">... ב־l s בפרואר ש. ז. העיד ד״ר מלבי, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה,</b> שבדק את גוית הנרצחת למחרת הרצח. ...</div>"
470	ahr19470420-01.1.3	20 April 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... שבר ביד ופי . גלים כפנים ובראש. נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> בוועדת התרבות שליד מ. פ. ח. ח- ...</div>"
471	dav19480928-01.1.4	28 September 1948	dav	Page 4	"<div class=""txtsearchsnippet"">... (תברוז מרכוית להשקעות) וד""ר זלהיימר (אנגלו־פלשתינה בנק‭. (‬לשכת הטסחל <b class=""highlightcolor"">בחיפה</b> שלתה מברק ברכה. ה. הולנדר ענה למברכים והדגיש את ...</div>"
472	dav19380830-01.1.8	30 August 1938	dav	Page 8	"<div class=""txtsearchsnippet"">... עד ‭. 1‬ נפצע קשה בתאונת ענודה ליד בנין <b class=""highlightcolor"">בית החולים הממשלתי</b> _בכת־נלים אירעה אתמול תאונת־עבודה קשה: מהקומה החמישית ...</div>"
473	dav19471017-01.1.10	17 October 1947	dav	Page 10	"<div class=""txtsearchsnippet"">... אזעקה לאחד שנפלט כדור מנשקי של חייל ששמד על <b class=""highlightcolor"">בית החולים הממשלתי‭—.</b> ‬ בעיד העתיקה בילושלים התפוצץ, אול ליום ...</div>"
474	dav19461225-01.1.6	25 December 1946	dav	Page 6	"<div class=""txtsearchsnippet"">... קשה לסני הידצחו. גויתו הועברה ? לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדס כ""ץ. חיפוש גגית הנרצח במוצאי שבת ...</div>"
475	dav19480120-01.1.5	20 January 1948	dav	Page 5	"<div class=""txtsearchsnippet"">... שקרנים. עכשיו גם מסתבר, מדוע שתקה המחלקה לאחר שרופא <b class=""highlightcolor"">בית החולים הממשלתי</b> בבית _צפפה ד""ר לארס נר-</div>"
476	dav19471124-01.1.4	24 November 1947	dav	Page 4	"<div class=""txtsearchsnippet"">לטשכחת _נולזלמן <b class=""highlightcolor"">בחיפה</b> אתכס אנ י ־ באבלבם הכבד בהיקח 0כם בנכם, ...</div>"
477	dav19461117-01.1.4	17 November 1946	dav	Page 4	"<div class=""txtsearchsnippet"">... המשטרה ‭0_*‬ הפצוע, שהיה בבית החולים _העירזני , אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. גין 'ט‭;_5‬ימ ודיירימ בטשד השבת קיבלו ...</div>"
478	dav19420608-01.1.2	8 June 1942	dav	Page 2	"<div class=""txtsearchsnippet"">... ד""ר _מ. כהו הסתמך על ידיעת ""דבריי על הגדלת <b class=""highlightcolor"">בית החולים הממשלתי</b> בסביבת ירושלים ותבע, כי קודם כל _יוקט ...</div>"
479	dav19450626-01.1.4	26 June 1945	dav	Page 4	"<div class=""txtsearchsnippet"">... של . היסה‭, ''‬ולאחר שצולמה הועברה לחדר־ המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בבני־ ברק. כבת ‭. 55‬שעוות שיבה, אולם ...</div>"
480	dhy19330808-01.1.4	8 August 1933	dhy	Page 4	"<div class=""txtsearchsnippet"">... אל ך "" בית המסחר סראמן והונאיני ן * <b class=""highlightcolor"">בחיפה.</b> תלפיז ‭* . ($6 ‬</div>"
481	haretz19470807-01.1.4	7 August 1947	haretz	Page 4	"<div class=""txtsearchsnippet"">... ההלימו הולי הדפד פהיפה כל הוא הדבר יצאו את <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> פרס ל־3 חולים שהועב־ ת לפני ...</div>"
482	haretz19381223-01.1.2	23 December 1938	haretz	Page 2	"<div class=""txtsearchsnippet"">חנוכת <b class=""highlightcolor"">בית החולים הממשלתי</b></div>"
483	haretz19430604-01.1.6	4 June 1943	haretz	Page 6	"<div class=""txtsearchsnippet"">... השרון, בית חולים חדש ברמלה, יהיח צורך להרחיב את <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> ולדאוג להטבת התנאים בבתי הסוהר. לפי ...</div>"
484	haretz19431028-01.1.4	28 October 1943	haretz	Page 4	"<div class=""txtsearchsnippet"">... המדינה משעה ‭11‬ עד 2 אחה""צ• ביום א' יקראו <b class=""highlightcolor"">בחיפה</b> את אחת הרחבות על שמו של הנשיא מאסאריק. ינאמו ...</div>"
485	haretz19450220-01.1.1	20 February 1945	haretz	Page 1	"<div class=""txtsearchsnippet"">... של המי־ ן םיון. שינוי־מה לטובה חל עם פתיחת <b class=""highlightcolor"">בית , החולים הממשלתי</b> -""הירקון"" לבני המושבות, בבתי־החולים היהודיים השונים ...</div>"
486	hbkr19400110-01.1.2	10 January 1940	hbkr	Page 2	"<div class=""txtsearchsnippet"">... יבוש חביצה בבייכת ימת ‭1300‬ ליתת, •ייחוט *ציוד של <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> ‭4913‬ •ל. המשתמש הישוב ואפוי במיפאות ...</div>"
487	hmf19480922-01.1.4	22 September 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... הבעיות המקומיות המיוחדות וכן נתנו את. ההוראות י המתאימות. <b class=""highlightcolor"">בחיפה</b> נטלו על עצמם לנהל את מפעל . , ־רישום: ...</div>"
488	hmf19480830-01.1.2	30 August 1948	hmf	Page 2	"<div class=""txtsearchsnippet"">בהלת""שוא במלון, ציוך <b class=""highlightcolor"">בחיפה</b></div>"
489	hbkr19460815-01.1.4	15 August 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">... — מת אהד משני קאנשים, שנפצעו נשעת ההתקפה על <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו• כדי לחטוף את חברי . אצ""ל־ ...</div>"
490	hbkr19440601-01.1.3	1 June 1944	hbkr	Page 3	"<div class=""txtsearchsnippet"">... מת השוו במחלת אבעבועות אתמול מת בבית ההסגר ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> אליעזר ''כשהאח. בן ‭. 32‬ חוששים ...</div>"
491	hmf19461219-01.1.3	19 December 1946	hmf	Page 3	"<div class=""txtsearchsnippet"">תכנית בחינות הכניסה לטכניון <b class=""highlightcolor"">בחיפה</b></div>"
492	hzh19481128-01.1.4	28 November 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... שבשטח ירושלים העברית יקבלו לחג המולד תוספת מזון. — <b class=""highlightcolor"">בית החולים ' הממשלתי</b> ו:מסד לידינו. הממשלה הסכימה שיתנוסס עליו ...</div>"
