n	id	date	publication	title	snippet
4540	hzh19480907-01.1.1	7 September 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... ־אדום בירושלים — מסר אתמול לעיתונאים דובר מטה אומ""א <b class=""highlightcolor"">בחיפה.</b> בפיצוץ המשאבות הפרו הערבים את ה!ו פוגה במיביק הראשון ...</div>"
4541	hzh19480709-01.1.5	9 July 1948	hzh	Page 5	"<div class=""txtsearchsnippet"">... הגופה של הקצין תוטס היום לקבורה במולדתו, משדה התעופה <b class=""highlightcolor"">בחיפה,</b> שם ייערך טקס בנוכחות הקונסול האמריקאני בהיפה. נהג אומ""א ...</div>"
4542	hzh19480708-01.1.1	8 July 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... לדון על הצעות המתווך בדבר הארכת ההפוגה והפירוז. ברנאדוט <b class=""highlightcolor"">בחיפה</b> אתמול ב־‭7. 30‬ לפנות ערב הגיע הרוזן בתא־ דוט ...</div>"
4543	hzh19471228-01.1.3	28 December 1947	hzh	Page 3	"<div class=""txtsearchsnippet"">... ''‬קראו מכתב מהמועצה לאיזור יזרעאל אל הועד המחוזי לקרךהיסוד <b class=""highlightcolor"">בחיפה</b> ברבר מינויו של מנדל וולף (מזרע) כעסקן ""ק רן ...</div>"
4544	mar19480802-01.1.6	2 August 1948	mar	Page 6	"<div class=""txtsearchsnippet"">... עלי לאכול‭""?‬ שאל מאת מרופא מחלים אחד שעזב את <b class=""highlightcolor"">בית החולים‭"".</b> ‬הרינג"" משיב מרופא‭"". ‬ומה אודות י הויטמינים‭""?‬ ""בדג ...</div>"
4545	mar19480708-01.1.6	8 July 1948	mar	Page 6	"<div class=""txtsearchsnippet"">... כל המאמצים מצד הקונסול האמריקני וגם מצד נציגים יהודיים <b class=""highlightcolor"">בחיפה</b> לשחרורו ובפי שסבורים ישוחרר מר אט־ הם במשר היום.</div>"
4546	hashaah19410529-01.1.2	29 May 1941	hashaah	Page 2	"<div class=""txtsearchsnippet"">פתיחת עדנת השהיה <b class=""highlightcolor"">בחיפה</b> בחג השבועות תפתח, תוך התחרות בינלאומית, — עונת השחיה ...</div>"
4547	hashaharerev19410305-01.1.2	5 March 1941	hashaharerev	Page 2	"<div class=""txtsearchsnippet"">... הראשונה של מאגרסי שני העמים כזירת יפי. תחוות-גומ גדולה <b class=""highlightcolor"">בחיפה</b> ב־7 למרץ חערך באולם ..מכבי"" חיפה תחרות גדולה בב־קס ...</div>"
4548	dav19401119-01.1.4	19 November 1940	dav	Page 4	"<div class=""txtsearchsnippet"">... התקציב החולפת, כטן;קרן ד, חוספיט־ ליזאציה, תמיכות לבית ־תולים <b class=""highlightcolor"">בחיפה,</b> <b class=""highlightcolor"">בית החולים‭,,.</b> ‬ש1 _י יצר"" בטבריה, _הםאנא־ טוריי-מ לחולי ...</div>"
4549	dav19461021-01.1.4	21 October 1946	dav	Page 4	"<div class=""txtsearchsnippet"">... נדחה. סישח שני אלו&amp;יט ‭, ;‬ מועדון ע_&amp;נואל לאסקר <b class=""highlightcolor"">בחיפה</b> ערך פגישה גין אלוף ארץ־ישראל לשחמט י , אלוני ...</div>"
4550	dav19480610-01.1.1	10 June 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... לרדת אל המקלט ולא נפגעו, כיבוה. ד""ר אברמוביץ, מנהל <b class=""highlightcolor"">בית החולים</b> העירוני, וד""ר פלד, מנהל מרפאת _קופת־ ז!וליפ ע‭'''‬ז ...</div>"
4551	dav19480601-01.1.4	1 June 1948	dav	Page 4	"<div class=""txtsearchsnippet"">... שאלות חשובות. בנוכחות חברי הנשיאות ומשלחת של לשכת המסחר <b class=""highlightcolor"">בחיפה.</b> קידפ ד‭/;‬ר ליפשיץ, נשיא הלשכה, בברכה את האורח והביע ...</div>"
4552	dav19480620-01.1.1	20 June 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... לקבלת פנקסי החייל כתל-אביב — שד' רוטשילד ‭, 60‬ <b class=""highlightcolor"">בחיפה</b> — משרד. הסעד, רה' מוחאליס 10</div>"
4553	dav19440728-01.1.8	28 July 1944	dav	Page 8	"<div class=""txtsearchsnippet"">... ההכרעה _ב־שיב _יבד&gt;םד. דרות. למשתתפים בכינוס ב־גרי תנועות הנוער <b class=""highlightcolor"">בחיפה</b> ?_י הנוסעיםכינום נפגשים היום (יום ו‭('‬ _ב־5 ־אה‭"", -, ...</div>"
4554	dav19440720-01.1.4	20 July 1944	dav	Page 4	"<div class=""txtsearchsnippet"">... המוסד. על הועך _לגאת למחחג, כי הוא המוסד היחיד <b class=""highlightcolor"">בחיפה.</b> שבאפשי רותו לפעולנענינים _מוניציפאליים בקנה פיח?גדול, ולהניע את מעיריה ...</div>"
4555	dav19440220-01.1.4	20 February 1944	dav	Page 4	"<div class=""txtsearchsnippet"">ימאים עברים <b class=""highlightcolor"">בחיפה</b> היי עדים לחזיי! בלתי נפוץ, נשהתקבצו בנמל בבת אחת. ...</div>"
4556	dav19431217-01.1.6	17 December 1943	dav	Page 6	"<div class=""txtsearchsnippet"">... והאחיות, פקידי ‭? /‬ י המשרד \נ5_גברי השק ש <b class=""highlightcolor"">בית החולים</b> : י ‭; ?‬ לחולי הרוח בבני־ברק שולחים ...</div>"
4557	dav19450102-01.1.4	2 January 1945	dav	Page 4	"<div class=""txtsearchsnippet"">... ל1ש!אי בתז •_^ • • : שבדי . דבר־ <b class=""highlightcolor"">בחיפה</b> /</div>"
4558	dav19421004-01.1.4	4 October 1942	dav	Page 4	"<div class=""txtsearchsnippet"">... _מוייע, כי סי שדלי המפקח מטעם אותה מחלקה הירצה <b class=""highlightcolor"">בחיפה</b> על תנועת הפועלים באנגליה ועורר את . הפו־ עלים ...</div>"
4559	dav19421206-01.1.4	6 December 1942	dav	Page 4	"<div class=""txtsearchsnippet"">... היהודית ומחלקת , החנין־ של היעד הלאומי ?עומדת לפתיח <b class=""highlightcolor"">בחיפה</b> קורק _שנו1י _לקרמיקה י_*ט!_י8וית, עם למודים מעשיים ועיוניים, ‭3!&gt;‬ ...</div>"
4560	dav19430627-01.1.4	27 June 1943	dav	Page 4	"<div class=""txtsearchsnippet"">... '‬ _ביוגי , ב־ ‭0 8. 30‬עו_^ באולם ""המקבי'' <b class=""highlightcolor"">בחיפה.</b> הכינוס ייפתזז ע""י 0ר שיבתי לוי, ראש _9יריוג חיפה. ...</div>"
4561	haretz19461105-01.1.3	5 November 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... דרוש חצ או שליש חדר לבחורה במחיר \ נוח <b class=""highlightcolor"">בחיפה.</b> לפנות: ת. ד. ‭398‬ חיפה מס. ‭. , . ...</div>"
4562	haretz19470616-01.1.3	16 June 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... תצצה והוא מת במקו* גיפתי המברר. לחדר המתים של <b class=""highlightcolor"">בית החולים</b> העידוד. ברחה מבית לחם בשבת, ברחה מבית הסוהר ...</div>"
4563	haretz19420415-01.1.2	15 April 1942	haretz	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
4564	haretz19420722-01.1.2	22 July 1942	haretz	Page 2	"<div class=""txtsearchsnippet"">לדגל התפשטות הטיפופ <b class=""highlightcolor"">בית החולים</b> חממשלתי לשעת חרום, שייפתח בסוף חשבוע יכיל ‭60‬ ...</div>"
4565	haretz19421118-01.1.2	18 November 1942	haretz	Page 2	"<div class=""txtsearchsnippet"">... לברכו. כפי שכבר הודענו יעמוד, כנראה, בראש הועד של <b class=""highlightcolor"">בית החולים</b> שיוקם מעזבונה של דודתו, אמינה כאלדי, שמתה לפני ...</div>"
4566	haretz19480603-01.1.4	3 June 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... הוא מספר יהווי חיפה רבתי לפי פפקד האוכלוםיה שמרן־ <b class=""highlightcolor"">בחיפה</b> ב־6 באפריל שגה זו — גמסד אתמול לעתוגאים על ...</div>"
4567	haretz19480531-01.1.3	31 May 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">? הבריטים <b class=""highlightcolor"">בחיפה</b> נוסייעיס לבלוסדה ממקד בבא הכיבוש הבריפי בהיפה הוציא הוראות ...</div>"
4568	haretz19481129-01.1.4	29 November 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... הארון יובא היום, יום כי, בצהרים, לחדר המתים של <b class=""highlightcolor"">בית החולים</b> . הדפה"" בתל־אביב. על מועד הלווייה תתפרסם הודעה ...</div>"
4569	haretz19440222-01.1.3	22 February 1944	haretz	Page 3	"<div class=""txtsearchsnippet"">... דבורה כרטונוכ תרקוד חערב ב־9 באולםאדישון"" "" בנשף לטובת <b class=""highlightcolor"">בית החולים</b> ""עזרת נשים"". בקונצרט זה משתתפים הזמרת הילדה צדק, ...</div>"
4570	hbkr19480707-01.1.4	7 July 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ה• נשתלי קרייזבויפ, חיפה. רח? הנמל ארנון קבלני הבנין <b class=""highlightcolor"">בחיפה,</b> רח? הרצל ‭26 ‬</div>"
4571	hbkr19471110-01.1.3	10 November 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... !האגוד למען תוצרת הארץ. •ערד הערב ב־8 בבית פבזנר <b class=""highlightcolor"">בחיפה</b> בהשתתפות הייה נ. :בריאלי ו־וסף ברץ. רפורטזיה טענינח על ...</div>"
4572	hbkr19480211-01.1.4	11 February 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ממקק!, ‭5\8 ?1. \1א0 01‬ מ ‭?0‬ מפרקת כעת <b class=""highlightcolor"">בחיפה</b> ותפל-ג בערך ב־‭5. 2. 48‬ו. הי. ( מוכנה לקבל ...</div>"
4573	hbkr19480126-01.1.4	26 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">ועדת־המב <b class=""highlightcolor"">בחיפה</b> החליטה, בישיבתה חאחרוגה, להקיס לשכה מיוחדת לטיפול בעגיגי אספקד, ...</div>"
4574	hbkr19480128-01.1.4	28 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">נגד פינוי <b class=""highlightcolor"">בית החולים</b> לחולי־רוח</div>"
4575	hrt19481228-01.1.3	28 December 1948	hrt	Page 3	"<div class=""txtsearchsnippet"">י הטכניון העבד' <b class=""highlightcolor"">בחיפה</b> ! י . הנהלת הטכניון העברי <b class=""highlightcolor"">בחיפה</b> מודיעה בזד, ...</div>"
4576	dav19480301-01.1.2	1 March 1948	dav	Page 2	"<div class=""txtsearchsnippet"">... פעולות החבלה של כוחות ההגנה, שהרסו שני מרכוי הכנופיות <b class=""highlightcolor"">בחיפה</b> התחתית, _ברתוב נצית. ביום ד‭', ‬ נ־2 אחרי הצות ...</div>"
4577	haretz19481220-01.1.3	20 December 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... להוראת מדעי הסבע עומד לקום כבית הספר הריאלי העבר <b class=""highlightcolor"">בחיפה,</b> בבית שברחוב אחד העפ השייך לבית הפפר, והיה תפוס ...</div>"
4578	haretz19481128-01.1.3	28 November 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... : י. הרשקוביץ, מזכיר ראשי של בית 1 השלום <b class=""highlightcolor"">בחיפה</b> ‭22. 11. 48 . ‬ ; למשרד מ. אמת1 ...</div>"
4579	haretz19450207-01.1.2	7 February 1945	haretz	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
4580	haretz19450613-01.1.2	13 June 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... את הגופה. הלויה המס בשעה 10 מחדר המתים של <b class=""highlightcolor"">בית החולים</b> העי־ רוני; מתח' לאהד זריקות ־ נגד• פלפת ...</div>"
4581	haretz19450905-01.1.2	5 September 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... 29ב , 27 ‬ בספטמבר. הרכבת תצא מהתחנה המרכזית <b class=""highlightcolor"">בחיפה</b> בשעה ‭15. 20‬ ותגיע לראש העין בשעה ‭17. 11‬ ...</div>"
4582	haretz19480720-01.1.2	20 July 1948	haretz	Page 2	"<div class=""txtsearchsnippet"">... החברים מבעלי הכרסיסיס נהרג בקרב. השאר רחו־ קים מלהיות <b class=""highlightcolor"">בחיפה,</b> וכבוד חברי האופירה אינם מואילים עדין לבוא. <b class=""highlightcolor"">בחיפה</b> שרר ...</div>"
4583	baderech19370423-01.1.2	23 April 1937	baderech	Page 2	"<div class=""txtsearchsnippet"">... התכניוז. עימד■ ם ל: עם ""שוק"" ופנינים ציבוריים במו: <b class=""highlightcolor"">בית "" החולים</b> ""הדסה"", בית "" עם, בית"" שומרים, ■בית ...</div>"
4584	haretz19370331-01.1.6	31 March 1937	haretz	Page 6	"<div class=""txtsearchsnippet"">... כבוד של ""הורדום ומרים"" בנוכחותו של פ. הלפדין. נם <b class=""highlightcolor"">בחיפה</b> תהיה הצגת ""הורדוס ומרים"" ב־2 l באפריל. אחוד כת* ...</div>"
4585	ahr19461224-01.1.4	24 December 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... (בן ‭, 45‬פקיד המכס‭, (‬שנפצע קשה, מת בבית־החוליט הממשלתי <b class=""highlightcolor"">בחיפה.</b> היורים נמלטו.</div>"
4586	ahr19470820-01.1.3	20 August 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... שנאסר לפני שמונה חרשים כחשוד בהדבקת כרוזים ברחוב החלוץ <b class=""highlightcolor"">בחיפה.</b> מלבדם שודררו חיים כהן מפתח־ תקווה, סוברי מירושלים ושלושה ...</div>"
4587	dav19361023-01.1.8	23 October 1936	dav	Page 8	"<div class=""txtsearchsnippet"">... כסף וכר־ •טיפ־םנוי לאיטובופ מסי ‭. 14‬להחויר לסניף. דבר"" <b class=""highlightcolor"">בחיפה.</b></div>"
4588	dav19360817-01.1.6	17 August 1936	dav	Page 6	"<div class=""txtsearchsnippet"">חלו לעבודה בבתי המלאכה של הרכבת <b class=""highlightcolor"">בחיפה</b> חזרו אתמול לעבודת כל הפועלים המקצועיים וגב הדוב המכריע ...</div>"
4589	dav19360728-01.1.8	28 July 1936	dav	Page 8	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים</b> למחלות מדבקות</div>"
4590	dav19370609-01.1.16	9 June 1937	dav	Page 16	"<div class=""txtsearchsnippet"">3נ . ין בית התולים _הממשלתי <b class=""highlightcolor"">בחיפה</b> נ‭??‬םר ‭&gt;&gt;?‬טו‭_?. ?‬־בונה_*</div>"
4591	dav19370917-01.1.6	17 September 1937	dav	Page 6	"<div class=""txtsearchsnippet"">... שנמסרו לידי יהודים (סולל יונה) יש לציין את בנין <b class=""highlightcolor"">בית החולים</b> <b class=""highlightcolor"">בחיפה.</b> על תשלומי פיצויים לחלק מניזוקי מאירעו'־נ תדצ'יו ...</div>"
4592	dav19370912-01.1.7	12 September 1937	dav	Page 7	"<div class=""txtsearchsnippet"">הבוקר ב-ל נסעת ליד פ""ת מכונית <b class=""highlightcolor"">בית . החולים</b> עי'ש _ביילינםון נהו‭"";‬ כידי צבי קו-זניצקי. מאחורי ...</div>"
4593	dav19371017-01.1.47	17 October 1937	dav	Page 47	"<div class=""txtsearchsnippet"">... אנית תיירים גדולה, _כ־150 איש עמדו לעלות על היבשה <b class=""highlightcolor"">בחיפה</b> וכ־_360 ביפו. חברת ק_*ק ביקשה, לפי השמועה, מאת הממשלה ...</div>"
4594	dav19350911-01.1.6	11 September 1935	dav	Page 6	"<div class=""txtsearchsnippet"">... "" _כגבן ווו אדום"" היום נפלה ברחוב הנביאים, ע_""י <b class=""highlightcolor"">בית החולים</b> מגרמני, אבן מיני;על ראשו של ערבי, מחמוד מוסת ...</div>"
4595	dav19350219-01.1.1	19 February 1935	dav	Page 1	"<div class=""txtsearchsnippet"">... חושבים. גם לבנות בנ, ין לביה""ם התיכוני (פררגימגםיה) הממשלתי <b class=""highlightcolor"">בחיפה.</b></div>"
4596	dav19360112-01.1.9	12 January 1936	dav	Page 9	"<div class=""txtsearchsnippet"">... העורך די!דונקל־ בלום יתמנה בקרוב לשופט בית המשפט המחוזי <b class=""highlightcolor"">בחיפה.</b></div>"
4597	dav19360124-01.1.4	24 January 1936	dav	Page 4	"<div class=""txtsearchsnippet"">... עבודות החוץ. פלוגת בת 20 חבר מהמשק עבדה כבנין <b class=""highlightcolor"">בחיפה</b> ובתחנת הכוח החדשה של חברת החשמל, ועם התחלת העבודות, ...</div>"
4598	dav19351216-01.1.6	16 December 1935	dav	Page 6	"<div class=""txtsearchsnippet"">... הכה באכזריות את הנער אז/מד _הוריר (בן ‭, (13‬ליד <b class=""highlightcolor"">בית החולים:</b> הממשלתי ביפו. מצבו של הנער, אנוש. הפושע נאסר. ...</div>"
4599	dav19351202-01.1.1	2 December 1935	dav	Page 1	"<div class=""txtsearchsnippet"">... הקומות""העליו‭-:-‬ות י כיפי דדי יהמרתפים. ? מו&amp;דים ב? ? <b class=""highlightcolor"">_;בית החולים</b> העירוני הובאו. אתמול כמספר לא רנ'ל חולו הצטננות ...</div>"
4600	dav19360325-01.1.40	25 March 1936	dav	Page 40	"<div class=""txtsearchsnippet"">־ רומא‭. 23, ‬מבחי'טים רשמית את היריעה על _הניצבת <b class=""highlightcolor"">בית החולים</b> האנגלי ' _ביעילנ'ה‭?, .,. ‬ ט‭. *‬ אדים ...</div>"
4601	dav19300601-01.1.49	1 June 1930	dav	Page 49	"<div class=""txtsearchsnippet"">זי&amp;ובר, _וזננת העובר, נקודות _חתישבות חדשות, , דסנה‭, <b class=""highlightcolor"">""‬בית החולים</b> בעמק, שכונות עובדים, חוברות הםתררותיות, תאור חגיגות אי ...</div>"
4602	dav19300306-01.1.6	6 March 1930	dav	Page 6	"<div class=""txtsearchsnippet"">... תיירים יהודים ?מגרמניה, מבאי ראנית "" אוקיאניה‭, ""‬ שעגנה <b class=""highlightcolor"">-בחיפה</b> והביאה מאית תיירים . ?בכלל נראו ביטים האחרונים תיירים ...</div>"
4603	dav19320819-01.1.3	19 August 1932	dav	Page 3	"<div class=""txtsearchsnippet"">... ד. ר ד ט ועוזר במחל קת הקול של <b class=""highlightcolor"">בית החולים</b> והאוניברסיטאי בהנהלת הפרופיסור ד־?י יא ק בוינה]</div>"
4604	dav19320821-01.1.1	21 August 1932	dav	Page 1	"<div class=""txtsearchsnippet"">... פת_8זםג טפיפת לקיבוץ וציור החברים. עוד אתמול בצהרים-חיוה. רופא <b class=""highlightcolor"">בית החולים</b> את דעתו, כי _הה־ל־ יצאה מכלל: סכנה. ב־4 ...</div>"
4605	dav19310510-01.1.3	10 May 1931	dav	Page 3	"<div class=""txtsearchsnippet"">... המומחית • הנעלה ובמסירותם האנושית הרבה — לרופאי / <b class=""highlightcolor"">בית החולים</b> ""הדסה"" _בתל־אביב דיר מי ליבונטין/ מנהל־ ד""ר אלוטין ...</div>"
4606	dav19330817-01.1.5	17 August 1933	dav	Page 5	"<div class=""txtsearchsnippet"">הצגות הנימה סיום העונה הערב <b class=""highlightcolor"">בחיפה,</b> עין רול ""היהודי זיק'' _במוצ‭'""‬ט‭19. 8. 33, ‬ . ...</div>"
4607	dav19330913-01.1.5	13 September 1933	dav	Page 5	"<div class=""txtsearchsnippet"">... מבקשת כזה מתושבי תל־ אביב לתרום ספרים לצרכי ספרית <b class=""highlightcolor"">בית החולים</b> של יהאגודח. התחלה מעי!זו נעשתה כבר והחולים מפיקים ...</div>"
4608	dav19331004-01.1.1	4 October 1933	dav	Page 1	"<div class=""txtsearchsnippet"">... כינוסהפועל"" . יאט־. ‭? ""‬ ־? י י _פיתיאטרו <b class=""highlightcolor"">בחיפה</b> ‭_; .. ‬ מתר הי ט־‭-7‬ בבוקר על טגרש- ...</div>"
4609	dav19340126-01.1.5	26 January 1934	dav	Page 5	"<div class=""txtsearchsnippet"">... לאיזורי בחירות. הלויתד""ררו קהל גדול ה'טחותף בלויתו של מנהל <b class=""highlightcolor"">בית החולים</b> הצרפתי בירושלים ד""ר דו. נוכחו ראשי המוסדות הצרפתיים ...</div>"
4610	dav19340212-01.1.5	12 February 1934	dav	Page 5	"<div class=""txtsearchsnippet"">... "" ציו‭"" ""(‬ מות ‭""07‬ יום ה' ‭15. 2‬ <b class=""highlightcolor"">בחיפה</b> _כאו_^ם ‭"". ‬ עין דור""</div>"
4611	dav19331105-01.1.5	5 November 1933	dav	Page 5	"<div class=""txtsearchsnippet"">... האנגלים (פצועי הפגנת יכו) והודה לד""ר אברמוביץ, מ""מ נ-נהל <b class=""highlightcolor"">בית החולים,</b> ולד""ר אלו-טין, מהמחלקה הכירורגית בעד טיפולם דנ:וב בפצועים. ...</div>"
4612	dav19340530-01.1.1	30 May 1934	dav	Page 1	"<div class=""txtsearchsnippet"">... ג 1 ט, שהוביל במכונית את ארלוזורוב הפצוע אל <b class=""highlightcolor"">בית החולים,</b> ואת סימה אדלוזורוב ממלון קטר. דן אל מקום ...</div>"
4613	dav19340820-01.1.8	20 August 1934	dav	Page 8	"<div class=""txtsearchsnippet"">... את הדרישות לאחיות מצד בתי החולים _(ת""א, חיפה) ואפילו <b class=""highlightcolor"">בית החולים</b> בירושלים וכן בית החו-לים בצפת הנתינים להנחלתהד- "" ...</div>"
4614	dav19310118-01.1.1	18 January 1931	dav	Page 1	"<div class=""txtsearchsnippet"">... _השמכורת של העובדים. ב""כ וער הבריאות והדסה"" הסכימו שוער <b class=""highlightcolor"">בית "" החולים</b> ינסה למצוא _ךרך להפחתה הנדרשת ע""י העיריה ...</div>"
4615	dav19310121-01.1.1	21 January 1931	dav	Page 1	"<div class=""txtsearchsnippet"">םערה נורמת נוסי‭::‬ <b class=""highlightcolor"">בחיפה.</b> ובתל־אביב</div>"
4616	dav19320105-01.1.3	5 January 1932	dav	Page 3	"<div class=""txtsearchsnippet"">... 6 חדשים. הה/ נח ליפקיס, שנאשם בהכאת שומר שער <b class=""highlightcolor"">בית החולים</b> נקנס ב‭2-‬ לא""י. שלום בעדה הספרדית ועד עדת ...</div>"
4617	dav19311230-01.1.1	30 December 1931	dav	Page 1	"<div class=""txtsearchsnippet"">... ב יי ‭. 27‬לכי הת""ח מלאחור נפצעוו והועברו אל <b class=""highlightcolor"">בית החולים</b> 4 הינרוםים ו‭4-‬ מו'טלטים. כל אלה חי1 טד. ...</div>"
4618	dav19311230-01.1.5	30 December 1931	dav	Page 5	"<div class=""txtsearchsnippet"">... מלחמה אל לוחמיו‭. ""‬העצה היעוצה היא . לסגור את <b class=""highlightcolor"">בית החולים</b> לתקופה בלתי מוגבלת, ער טוף חנצחון המוחלט‭. ""‬ומחברי ...</div>"
4619	dav19311103-01.1.3	3 November 1931	dav	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים</b> העירוני י ‭; -. ‬ ‭/**_"" *~""‬ י* ...</div>"
4620	dav19311101-01.1.3	1 November 1931	dav	Page 3	"<div class=""txtsearchsnippet"">... על קבלת הצעות למשרת רופא־מנתח ראשי במחלקה הכירורגית של <b class=""highlightcolor"">בית החולים'</b> עם הזכות לעסוק גם בפרקטיקה פרטית' המועמדים למשרה ...</div>"
4621	dav19380303-01.1.7	3 March 1938	dav	Page 7	"<div class=""txtsearchsnippet"">... 8נררוס, _היושבת באננ־ ליה, טכתכ בו היא מורה ליוזמי <b class=""highlightcolor"">בית־ החולים</b> החדש בנתניה על ש2 בעלה המנוח. א£י_§ת נכנוי ...</div>"
4622	dav19380401-01.1.1	1 April 1938	dav	Page 1	"<div class=""txtsearchsnippet"">... ?משעות הבוקר הצטופפו המונים בב־ ניסח לרחוב הראשי ליד <b class=""highlightcolor"">בית החולים</b> י , הדסה"" ובית הספר אליאנס: וחיכו להבאי: ...</div>"
4623	dav19381103-01.1.3	3 November 1938	dav	Page 3	"<div class=""txtsearchsnippet"">... נטשבת וחחנויות סגורות בכ5 הערים ואין תנועת ערבית בדרבים. <b class=""highlightcolor"">בחיפה</b> עובדים כמה מ _הפועלים ; בנטל ועבודת הרבבות העקיית ...</div>"
4624	dav19390811-01.1.6	11 August 1939	dav	Page 6	"<div class=""txtsearchsnippet"">... דיזנגוו ‭., ‬בשעות 4 ער 6 הננו _מתכבד־ם להוריו!_שםנ־פנו <b class=""highlightcolor"">בחיפה</b> ‭31*‬_ך _ליחנות החדשה _בונוווד מלימר 1 ‭8£‬נת _רחן נ: ...</div>"
4625	dav19400915-01.1.3	15 September 1940	dav	Page 3	"<div class=""txtsearchsnippet"">... לכ הסוחרים מתוף המי''מ ה&amp;מושר עם ""והתאחדות בעלי הבתיפ"" <b class=""highlightcolor"">בחיפה,</b> המתנהל1 באמצעות תועדוז חישובית, הגענו לכלל מסקנה שאין עוד ...</div>"
4626	dav19460623-01.1.3	23 June 1946	dav	Page 3	"<div class=""txtsearchsnippet"">... מן, כת ‭, 25‬הועבר־ ע""י מ. ד. א. אל <b class=""highlightcolor"">בית החולים</b> ‭,. ‬ד, דכל‭"", ‬ כ‭:-‬י, יא פצועה וסובלת ...</div>"
4627	dav19470427-01.1.5	27 April 1947	dav	Page 5	"<div class=""txtsearchsnippet"">... 3‬קודם דפו ד""ר בריר ו. רוט ‭&gt; 5.. ‬ <b class=""highlightcolor"">בחיפה:</b> ‭4. 5‬ בית מרקחת‭-, ‬ רחוב נורדוי ‭&lt;{_ 5- ...</div>"
4628	dav19480118-01.1.4	18 January 1948	dav	Page 4	"<div class=""txtsearchsnippet"">... השעשועים של ""כפר הישוב"" (עיי ""תו גינון‭(""‬ בבתי הקולנוע <b class=""highlightcolor"">בחיפה</b> ?־ בחגיגות יום וערב ה־7 מהיום אי ז- בשבט ...</div>"
4629	dav19461105-01.1.3	5 November 1946	dav	Page 3	"<div class=""txtsearchsnippet"">... לוין, מלודז, הנמצא בארץ, מתבקש למסור את כתבתו ל""לבר"" <b class=""highlightcolor"">בחיפה,</b> בשביל קרוביו. _^ פייגה בת ירחמיאל ואלטה _ציגרמן מקרפטו־רוסיה ...</div>"
4630	dav19420914-01.1.4	14 September 1942	dav	Page 4	"<div class=""txtsearchsnippet"">... י ענכי ו?_חני העוברים ‭., 51'! -‬קופית־‭... ‬_כליות י <b class=""highlightcolor"">בחיפה.</b> • אתפםי אנוכי ב‭&gt;*‬נ_5גם נט, ית. הארס . היקר ...</div>"
4631	dav19430716-01.1.5	16 July 1943	dav	Page 5	"<div class=""txtsearchsnippet"">דרוש(ה) ווקח(ח) _מלופלםגת) לבית מרקחת <b class=""highlightcolor"">בחיפה</b> לסנות: חיפה. ח. ד‭532. ‬ _וזדחיוד‭—""_-‬זר‭-——‬ז—י‭-—‬ י 111 ו‭??—!—‬וווו_^_ו ...</div>"
4632	dhy19330714-01.1.1	14 July 1933	dhy	Page 1	"<div class=""txtsearchsnippet"">... §‬ (כניסה | שניה ברחוב הנביאים ן * מול <b class=""highlightcolor"">בית החולים</b> האנגלי) ו *־ ו1ז‭_3_^‬ל _גווגלי־שניבו נזבךגריגז וגנז . ...</div>"
4633	dhy19320122-01.1.6	22 January 1932	dhy	Page 6	"<div class=""txtsearchsnippet"">... ^^^^^^^** ??^?*^**^?^‬ ? קורסים לגזירה חיפה רחוב אלנבי, ע''י <b class=""highlightcolor"">בית החולים</b> האיטלקי ף . ש פ ר י ר ...</div>"
4634	dhy19311002-01.1.4	2 October 1931	dhy	Page 4	"<div class=""txtsearchsnippet"">... גמם דה רוטשילד לארץ• הדבר. חיח בימות חמלחמח‭,. ‬התגוררתי <b class=""highlightcolor"">בחיפה</b> באותה 'הקופה. באחד הערבים נשברה זכוכית אהה של חמשקפים. ...</div>"
4635	dhy19300129-01.1.3	29 January 1930	dhy	Page 3	"<div class=""txtsearchsnippet"">... רוצח אפנות במאים מו־ _עטוי1 אא ועד העדה העברית <b class=""highlightcolor"">בחיפה</b> שחבריו נעשו בתאם עורים ותמימים _אענין החשוב הזה, _ואהעיי ...</div>"
