n	id	date	publication	title	snippet
555	haretz19480827-01.2.41.3	27 August 1948	haretz	Page 4 Advertisements Column 3	"<div class=""txtsearchsnippet"">מדינת 1 שואל <b class=""highlightcolor"">בית החולים הממשלתי</b> חיםח בית הספד לאחיות פית ההוליפ הממשלתי ...</div>"
556	hbkr19461018-01.2.51	18 October 1946	hbkr	נסבות מות משה ימיני לפגי החוקר למה התאבד הצעיר והאס התאבובכלל?	"<div class=""txtsearchsnippet"">... לאחר שחטט נגיפי מבנטיו, של ימיני בחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> -את הכתוב בפתק - . מסטר המוריד ...</div>"
557	hbkr19480216-01.2.40	16 February 1948	hbkr	?דאגו...	"<div class=""txtsearchsnippet"">... לדבו• המתלות בין האסירים היהודי* בעקב המאור עיתהאתרונים נשאר <b class=""highlightcolor"">בית החולים הממשלתי</b> — הסמוך לבית הסוהר — בלי רופא ...</div>"
558	hbkr19440512-01.2.55	12 May 1944	hbkr	תייאניב I	"<div class=""txtsearchsnippet"">... את רגל;• דושמאלית, הלויתו יצאה אתמול מחדד המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקון* כת""א לבית הקברות בנהלת־יצחק. יגלה ' ...</div>"
559	hmf19460812-01.2.66	12 August 1946	hmf	"סוכל נסק.לשחור פצו ניס מביה""ח ביפו"	"<div class=""txtsearchsnippet"">... בי""ח ממשלתי כפי שנודע לנו השתמשו הצעירים באמבולנס של <b class=""highlightcolor"">בית . החולים הממשלתי</b> ""הירקון"" בת""א. שנמצא עזוב ברחוב מזרחי ...</div>"
560	hmf19420616-01.2.22	16 June 1942	hmf	ועד ההלת היפה התעלם מצרכי בריאות האוכלוסיה	"<div class=""txtsearchsnippet"">... מצומצמים ושבגלל השקפיתיחם או מקצועם אינם חברים בקופות־חחולים הקימות. <b class=""highlightcolor"">בית החולים הממשלתי</b> , כתוצאה משיטתם הנפסדת והכושלת של חסידי ...</div>"
561	hzh19471214-01.2.1	14 December 1947	hzh	Untitled	"<div class=""txtsearchsnippet"">... ושברי זכוכית ושברי בנין. מיד הוזעקו למקום אמבולאנפים של <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ומכוניות שהחלו בהעברת הפצועים הרבים. נהרגו ...</div>"
562	hzh19480115-01.2.3	15 January 1948	hzh	התנמשות ערבית נמבונת תופת&#8237;r\2m.&#8236; ־ &#8237;!win &#8236;	"<div class=""txtsearchsnippet"">... י 5 פצועיפ עדביפ 5 פצועים ערבים •הוכאו אל <b class=""highlightcolor"">בית החולים הממשלתי‭</b> -. ‬מההתפוצצות במרכז המסחרי החדש ז־4 נפצעו, ...</div>"
563	yarden19340830-01.2.36	30 August 1934	yarden	י ר ו ש ל ים	"<div class=""txtsearchsnippet"">... תיכף ימקום הובילו . את הפצוע באותו אוט• אלי <b class=""highlightcolor"">בית החולים הממשלתי.</b> הגהנ נלקח למשטרה. — אחר הצמדים עלה ...</div>"
564	kolisraeljlm19330504-01.2.17	4 May 1933	kolisraeljlm	בארץ	"<div class=""txtsearchsnippet"">... ים. הממשלה סנרה כיח חולים בעכו. המכשלה סגרה זית <b class=""highlightcolor"">בית החולים הממשלתי</b> בעכו לרגלי מיריב חעיויוז י'ש ים תמ'כה ...</div>"
565	itonmeyuhad19471010-01.2.6	10 October 1947	itonmeyuhad	רווק עשיר מחבש נחומים בזוועות המוות	"<div class=""txtsearchsnippet"">... של ""הדסה"": — מצטער, אבל אין לנו מיטות פנויות. <b class=""highlightcolor"">בית החולים הממשלתי</b> נתן אותה תשובה. — מה נעשה, לעזעזל? ...</div>"
566	haretz19361023-01.2.53	23 October 1936	haretz	בתי־פה	"<div class=""txtsearchsnippet"">... על ידי טירוריסט ערבי, שהתנקש כחייו, עזב אתמול את <b class=""highlightcolor"">בית החולים הממשלתי,</b> שבו נמצא כשבועיים. בימים הקרובים עומד הקצין ...</div>"
567	dav19371003-01.2.42	3 October 1937	dav	על דוכי הביקורת מבפנים	"<div class=""txtsearchsnippet"">... מט־ ; פיקות לחלוטין. אשר לשלילת זכותם של פועלי <b class=""highlightcolor"">בית החולים הממשלתי</b> מלהשתתף כאספת: כידוע, נ ל ק ח ...</div>"
568	dav19380203-01.2.55	3 February 1938	dav	"נו,עשה ,סולל בונה"""	"<div class=""txtsearchsnippet"">... ארגון ה י בקל־ ית־חיים שנמסרו כו?_ן ?טחוסרי עבודה, <b class=""highlightcolor"">בית החולים הממשלתי</b> _ב־‭_75_%‬ וכעת _בבנין "" תנובה"" ב- ‭. ...</div>"
569	dav19470214-01.2.91	14 February 1947	dav	ירושלים גורמים גורמים צבוריים צבוריים מצדיקים מצדיקים את את	"<div class=""txtsearchsnippet"">... גויהז של עלי:אכו זיי* בן ‭, 14‬הובאה אתמול בבוקר <b class=""highlightcolor"">&gt;בית החולים _הממשלתי</b> בירושלים. הנער מצא פצצה בשדה, קי‭7?‬ק בה ...</div>"
570	dav19471217-01.2.65	17 December 1947	dav	מד.בין הערבים	"<div class=""txtsearchsnippet"">... צע בראשו ע""י ערבי אחר. במצב קשה הובא אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> _העתילות -הערבית קובלת על התקפות _העתונת הערבית ...</div>"
571	dav19460127-01.2.47	27 January 1946	dav	Untitled	"<div class=""txtsearchsnippet"">... בינואר, עדיין לא הובאה לקבורה, המצאת בחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים. סיבת העכוב היא שהבולשת עדיין אינה ...</div>"
572	haretz19381009-01.2.57	9 October 1938	haretz	בחיפה	"<div class=""txtsearchsnippet"">... תל־אביב. נפתה ביה"" ח הממשלתי בימים חאחרונים הוהל בהעברת <b class=""highlightcolor"">בית החולים הממשלתי</b> מבנינו ברחוב ההר י לבנינו המפואר והגדול, ...</div>"
573	haretz19471222-01.2.22	22 December 1947	haretz	"&#8237;30&#8236; מיליון דולאר - הון חברה ציונית בארה""ב להשקעות מדי"	"<div class=""txtsearchsnippet"">... של שומריה מומםיב ערבים והקהל הערבי במגרש הדומם למ <b class=""highlightcolor"">בית החולים הממשלתי</b> למ בית הסהר ולמ מת המשפס מהווה ...</div>"
574	haretz19450829-01.2.25	29 August 1945	haretz	רשימות ירוש&ןיות	"<div class=""txtsearchsnippet"">... לבית חולים זה. הוא הרופא האחראי למחלקה הבריטית של <b class=""highlightcolor"">בית החולים הממשלתי,</b> שהוא בבנין מיוחד, עם אדמיניסטראציה מיוחדת כמעט. ...</div>"
575	hmf19471113-01.2.2	13 November 1947	hmf	שתי נעוות בגיל 16־15 ושני נערים בגיל 17 נורו למות בידי חיילים בברחם מבית בקרבת רעננה שהוקף צבא ומשטרה	"<div class=""txtsearchsnippet"">... בנין ביה""ח הממשלתי ביפו שמירה מעולה הוטלה על בנץ <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו כאשר הובאו לשם הגוויות והפצועים. שני ...</div>"
576	hzh19470720-01.2.2	20 July 1947	hzh	&#8237;... _, _, ,,,,, .&#8236; יי־- - &#8237;? ?&#8236; י יי	"<div class=""txtsearchsnippet"">... פצועים וחולים בהם גם נטולי הכר‭, :!‬ הועברו אל <b class=""highlightcolor"">בית החולים הממשלתי</b> 17• גברים, 10 נשים וילד אחד. יחד ...</div>"
577	hzh19471126-01.2.60	26 November 1947	hzh	חיוה	"<div class=""txtsearchsnippet"">... שוסרימ בקפה האז ב־12 לת. ו, הבריא ועוב את <b class=""highlightcolor"">בית החולים הממשלתי.</b> כעבור כמה שעות לפנות בוקר הוזעקו הנ""ל ...</div>"
578	mar19480816-01.2.22	16 August 1948	mar	13 באב &#8237;1 : ! !&#8236;שלט י ם ,מעל ש_02 א י ! לו	"<div class=""txtsearchsnippet"">... דון בי, הכפר לטרון, תחנת המש־ טרה, _מגזד השתקנים, <b class=""highlightcolor"">בית החולים הממשלתי.</b> אין צורך במשקפת. דד אים אותם במבט ...</div>"
579	yomyom19480818-01.2.24	18 August 1948	yomyom	הרופא העברי ניצח במערכה על בריאות האדם בחזית ובעורף	"<div class=""txtsearchsnippet"">... נוספו למוסדות הרפואה בית חולים ""הירקון"", וזה בפרדם כץ, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ועוד. בימים אלד נגשי גם להקמת ...</div>"
580	yomyom19480818-01.2.59	18 August 1948	yomyom	הרופא העברי ניצח במערכה על בריאות האדם בחזית ובעורף	"<div class=""txtsearchsnippet"">... נוספו למוסדות הרפואה בית חולים ""הירקון"", וזה בפרדם כץ, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ועוד. בימים אלה נגשו גם להקמת ...</div>"
581	haretz19331122-01.2.49	22 November 1933	haretz	שאלה אל הצמר	"<div class=""txtsearchsnippet"">... הממשלתי. ביום ה', במאוחד קצת, הודיענו הר״ר ריטלר ראש <b class=""highlightcolor"">בית החולים הממשלתי</b> ע״י הטלפון, שאלמלא קבעו את הדיאגנוזה לפני ...</div>"
582	dav19350421-01.2.52.1	21 April 1935	dav	Page 6 Advertisements Column 1	"<div class=""txtsearchsnippet"">... אוטובוס _$בו דרך יפו, בית החולים . הצרפתי, נמל, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, |י, י ‭""""- -‬ בית ההסגר ...</div>"
583	dav19300306-01.2.40	6 March 1930	dav	Untitled	"<div class=""txtsearchsnippet"">... טתהת 5זרוע. לאחר הגשת -עזרה הראשונה הועבר הנשוך אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. הודעות — מכתב עבור אייזיק אייטין ...</div>"
584	dav19340509-01.2.24	9 May 1934	dav	&#8237;_^_9&#8236; _אמק	"<div class=""txtsearchsnippet"">... ב י התרחצו. שלושה חיילים אנגלים ביט יפו ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> _כש־תרחקו מהחוף!התחילו טובעים. אחד מהם הצליח לחזור ...</div>"
585	dav19380329-01.2.2	29 March 1938	dav	שוב הציף גל טרור את הארץ	"<div class=""txtsearchsnippet"">... ןאת ‭. 1‬הלר. את ההרוגים הובילו במכונית שנתקפה אל <b class=""highlightcolor"">בית החולים הממשלתי</b> -יעבו. הנה־ ? דוד טידז?י שנסע במכונית ...</div>"
586	dav19381208-01.2.33	8 December 1938	dav	Untitled	"<div class=""txtsearchsnippet"">... גדולים שנבנו, או שבגינם נמשך השנה, יש להזכיר: כנין <b class=""highlightcolor"">בית החולים הממשלתי</b> בבת גלים, שהעסיק לפי הסכם למעלה ממאתיים ...</div>"
587	dav19470219-01.2.69	19 February 1947	dav	נש38י 1_נוי &#8237;; _5 &#8236;	"<div class=""txtsearchsnippet"">... ‭_8 , ‬ל ו. ר. פאק-ג'יק, _השוגב כאגף הבריטי‭&gt;*‬ <b class=""highlightcolor"">בית החולים _הממשלתי</b> בירושלי‭. 6‬ י -</div>"
588	dav19470330-01.2.38	30 March 1947	dav	משנס ה&#8237;4-&#8236; בירושלים	"<div class=""txtsearchsnippet"">... _ק_&amp;שטרה, אקר נ* הסיעי אחרי כן את _האסירים אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> כל . אותו זמן, אגר העד, ראה ...</div>"
589	dav19450626-01.2.44	26 June 1945	dav	ת ל ־אביב	"<div class=""txtsearchsnippet"">... של . היסה‭, ''‬ולאחר שצולמה הועברה לחדר־ המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בבני־ ברק. כבת ‭. 55‬שעוות שיבה, אולם ...</div>"
590	dhy19320606-01.2.35	6 June 1932	dhy	"מדז""חד־מז בבירתבו?"	"<div class=""txtsearchsnippet"">... הספר, סירסבהאיד, סגנו של פיק פשה, גברת רוגן, מנהלת <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים, גבי' טשאנל מנהלת ובית חולות הרוח ...</div>"
591	haretz19471216-01.2.20	16 December 1947	haretz	הפוגה יחסית בארץ אתמול	"<div class=""txtsearchsnippet"">... מאתמול. * י ‭3 . ‬ נטומ ערבים אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו הועברו אתמול 3 גופות של אחמד ...</div>"
592	haretz19390106-01.2.33	6 January 1939	haretz	ומשפט ארבעת השוטרים הבריטיים	"<div class=""txtsearchsnippet"">... ארבעת השוטרים הבריטיים, שרצהו ערכי"". דייר קאמל עייד רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו הגיש את תעודת המות של האסיר ...</div>"
593	haretz19440515-01.2.10	15 May 1944	haretz	עירית תל־אביב לעזרת הפליטים	"<div class=""txtsearchsnippet"">... 100 מטות בשביל תל אביב בשנה זו, להפוך את <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקון"" לבית חולים בשביל תל אביב עצמה ...</div>"
594	haretz19450826-01.2.26	26 August 1945	haretz	כתל־אביב	"<div class=""txtsearchsnippet"">... ישוכנו בצריפי הצבא שהובאו לתל אביב ומוקמים •והולכים בקרבת <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקוףי שבצפון העיר.</div>"
595	hbkr19391018-01.2.56.1	18 October 1939	hbkr	Page 5 Advertisements Column 1	"<div class=""txtsearchsnippet"">... פמזדור גדול וכל הניחיות בבית חדש שבפרדס־כץ (תל־אסרים) מאחרי <b class=""highlightcolor"">בית החולים הממשלתי</b> בשכר של 2 לא""י לחודש. :זמנים הנוכחים ...</div>"
596	hbkr19481029-01.2.59	29 October 1948	hbkr	דוח היום פרשת השב! נראשית	"<div class=""txtsearchsnippet"">... חנינית של שעויי הערב לעברית בנ""ביליה (־פו! בביה-ס :מול <b class=""highlightcolor"">בית החולים הממשלתי)</b> כהשתתפות: משר, ראפ, חנה ומיד, ציוק קונל. ...</div>"
597	hashaah19381112-01.2.26	12 November 1938	hashaah	לשיפור מצב העבודה בחיפה	"<div class=""txtsearchsnippet"">... מאות פועלים העובדים בבני־ נים, בעיקר סהר הכרמל. הקמת <b class=""highlightcolor"">בית־ החולים הממשלתי</b> הגדול, שנמסרה לסולל בונה העסיקה 150—200 פועלים ...</div>"
598	dav19340812-01.2.33	12 August 1934	dav	מה יהיה גורל החולים?	"<div class=""txtsearchsnippet"">... ואנו אין לנץ דרך אחרת — עלינו לנצל את <b class=""highlightcolor"">בית החולים הממשלתי,</b> לשכן בו כטרת האפשרות את כל חולי ...</div>"
599	dav19380327-01.2.110	27 March 1938	dav	בכפ ר	"<div class=""txtsearchsnippet"">... ג, שנרצחהביפוכמאורעות ‭, : . ‬ י ‭_&gt;1936‬־ בחצר <b class=""highlightcolor"">בית החולים הממשלתי‭;;?</b> :. ‬־ ‭; ! : . -?‬ ...</div>"
600	dav19381225-01.2.114	25 December 1938	dav	711אביב	"<div class=""txtsearchsnippet"">... ‭. (25. 12. 38)‬ החולים ""עושים פוליטיקת‭''‬ לרגל פתיחת <b class=""highlightcolor"">בית החולים הממשלתי</b> בה יפת מסרו שלושה חולים משכם, עזה ...</div>"
601	dav19471124-01.2.31	24 November 1947	dav	ת ל־אב י ב	"<div class=""txtsearchsnippet"">... על הירקון ונפגע בשני כדורים בידו, עזב אתמול את <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקון‭. ""‬ איגוד לוצאי . וילנא‭.. ‬קבלת ...</div>"
602	dav19480401-01.2.49	1 April 1948	dav	הצב_8 עומד לעזוב את העיר העתיקה בירושלים	"<div class=""txtsearchsnippet"">... אתו1 בענינים הנוגעים לעיר: שמירת נמל יפו והנהלתו, ספירת <b class=""highlightcolor"">בית החולים הממשלתי</b> לעירית, הגברת ""התגוננותה"" של יפו והגדלת מספר ...</div>"
603	dav19460123-01.2.44	23 January 1946	dav	Untitled	"<div class=""txtsearchsnippet"">... בן־יהודר, בתל־אביב. המשטרה העבירה את הגופה לחדד המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדס־כץ. לזכר. ישעיהו בורמן מחר יום ה' ...</div>"
604	haretz19450626-01.2.37	26 June 1945	haretz	בתל־אביב ן	"<div class=""txtsearchsnippet"">... ולאחר שאיש לא בא לזהותה הועברה לחדר המתים של <b class=""highlightcolor"">בית החולים ' הממשלתי</b> בפרדס כץ. האשד. היא בגיל ‭60—50‬ ...</div>"
605	hbkr19480514-01.2.49	14 May 1948	hbkr	פרשת שייך ג'ראה דורשת הסבר	"<div class=""txtsearchsnippet"">... בו בתי־משפט. מוסדות מש־ טרד, ואחרים. ואילו מחר ז <b class=""highlightcolor"">בית־ החולים הממשלתי</b> ואגפיו הועברו לידי הערבים. והם כמובן לא ...</div>"
606	hzh19480831-01.2.29	31 August 1948	hzh	משרד הבר יאות במד ינת ישראל	"<div class=""txtsearchsnippet"">... הרפואי לשעבר, ביניהם קצין הרפואה הראשי , ומנהלים את <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו המשמש בעיקר את שבויי המלחמה הערביים. ...</div>"
607	ytlv19380915-01.2.4	15 September 1938	ytlv	UNKNOWN	"<div class=""txtsearchsnippet"">... 163, 76‬ היפה — ס. חש. ‭: 172‬ פתיחת <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בהיפה — ‭:110 , 5‬ טבריה ...</div>"
608	amudimaliya19450824-01.2.22	24 August 1945	amudimaliya	ידיעות הארץ	"<div class=""txtsearchsnippet"">... עין ורד קבלו 53 ילדים פליטים מיון באפוטרופסות. — <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות בתל־אביב יורחב בקרוב. —מספר העדות בירושלים ...</div>"
609	amudimaliya19441229-01.2.17	29 December 1944	amudimaliya	ידיעות הארץ	"<div class=""txtsearchsnippet"">... ביניהם שתי נשים, הודיעו על רצונם להתגייס לחי״ל. — <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי רוח בכת־ים נפתח בימים אלה. למוסד ...</div>"
610	haretz19330703-01.2.12	3 July 1933	haretz	מצסצויאוח בא׳, בשנת !185	"<div class=""txtsearchsnippet"">... כלליות מספיק לצרבי תושבי ירושלים והאזור הדרומי. מפני שהרחבת <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה נדחתה, נעשה שם המצב קשה בעונת ...</div>"
611	dav19410306-01.2.28	6 March 1941	dav	בריאות הציבור ועירית תל־אביב	"<div class=""txtsearchsnippet"">... לציין שבתי החולים הממשלתיים התקדמו ברמתם הרפואית בשנים האחרונות. <b class=""highlightcolor"">בית החולים הממשלתי</b> למחלות מידבקות בפרדס כץ עומד על גובד, ...</div>"
612	dav19470801-01.2.63	1 August 1947	dav	־ &#8237;_£1 3!1&#8236; חיילים התגרו במאות בעלים שנעצרו	"<div class=""txtsearchsnippet"">... זו בתה. הקצין ערך חיפוש ומצא את החיתולים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> הרופא ד""ר נמר טוקן בדק את חיכמאת ...</div>"
613	dav19470911-01.2.16	11 September 1947	dav	Untitled	"<div class=""txtsearchsnippet"">... תצא הבוקר ב־9 מבית סמינר הקיבוצים בשב' הירקון (ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות‭!(‬י. מרגולין יובא לקבורה — כבקשתו בצוואה ...</div>"
614	dav19470817-01.2.34	17 August 1947	dav	_^_ביתת־ר&#8237;55 _^ 3_^&#8236; חוזיות	"<div class=""txtsearchsnippet"">... ביום ו' שופט חשלום . הראשי ד""ר דל""צויו. אל <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה כדי להוציא פקודת מאטד ל־15 יום ...</div>"
615	dav19461120-01.2.23	20 November 1946	dav	נקש הממשלה בירושלים העברית	"<div class=""txtsearchsnippet"">... נעקרו כליל מן השטח שהוחרם. ואילו בהי המשפט הממשלתיים, <b class=""highlightcolor"">בית החולים הממשלתי</b> שאלפי אזרחים מוברחים לבוא אתם במגע _בלתי־ ...</div>"
616	haretz19470814-01.2.38	14 August 1947	haretz	מהתגקשויות בגבולות יפו - תל־אביב	"<div class=""txtsearchsnippet"">... מחדר המתים של בית החולים העירוני לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, לאחר שותיק מוהלי תל־ אביב קבע ...</div>"
617	hbkr19480609-01.2.28	9 June 1948	hbkr	סדאנו.-&#8237; -*101&#8236; חברים	"<div class=""txtsearchsnippet"">... פקדה על הנהג הערבי להמשיך בנסיעה בניוון לירושלים. אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> חחילד, הרב* האמבולנס לשער יסו וסיד התנפלו ...</div>"
618	hbkr19460217-01.2.22	17 February 1946	hbkr	ג'מאל חוםייני בירושלים	"<div class=""txtsearchsnippet"">... שנה מסיימות בהורות א""י את השיודים לאחיות, הקיימים ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים, והעובדות הללו הוכיחו שהן ראויות לתפקידן. ...</div>"
619	dav19371019-01.2.47	19 October 1937	dav	חיפה בשנת תוג'ז	"<div class=""txtsearchsnippet"">... בית חטטבחיים של ?עידית חיפה ‭13. 000 —‬ לירות, <b class=""highlightcolor"">_בית־ _החולים הממשלתי</b> בבת גלים ‭100 _‬ ז&amp;לף לירות, טחנות ...</div>"
620	dav19461117-01.2.68	17 November 1946	dav	ת ל ־ א בי ב	"<div class=""txtsearchsnippet"">... המשטרה ‭0_*‬ הפצוע, שהיה בבית החולים _העירזני , אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. גין 'ט‭;_5‬ימ ודיירימ בטשד השבת קיבלו ...</div>"
621	dav19450817-01.2.71	17 August 1945	dav	UNKNOWN	"<div class=""txtsearchsnippet"">יורחג _גית־הדווליט נודע לנו, כי לאחר שאושר התקציב להרחבת <b class=""highlightcolor"">בית החולים הממשלתי</b> למוש־ בות בתל־אביב, יוקמו בקרוב שני בנינים</div>"
622	haretz19360420-01.2.39	20 April 1936	haretz	עוד שגי התגים יהודים	"<div class=""txtsearchsnippet"">... עלה בידנו לברר את חדבר בחחלט. המערכת נתקשרה עם <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ועם משרד הבריאות של •הממשלה, אבל ...</div>"
623	haretz19340304-01.2.22	4 March 1934	haretz	עיסה דרוויש בחקירת רצח ארלוזורוב	"<div class=""txtsearchsnippet"">... שאד השכונות. אחריו נקדא ד""ד האלי , הממונה על <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. להעיד בענין גויתו של לוטפי. אבל ...</div>"
624	haretz19461220-01.2.65	20 December 1946	haretz	מזכירי הרשויות בכינוסם	"<div class=""txtsearchsnippet"">... משמרתו ליד גדר המחה. גוויתו הועברה לחדר המתים של <b class=""highlightcolor"">בית־ החולים הממשלתי</b> ברמלה, ותועבר הבוקר ו לתל אביב. הלויתו ...</div>"
625	haretz19461110-01.2.9	10 November 1946	haretz	31 שוטרים בריטים נהרגו בירושלים	"<div class=""txtsearchsnippet"">... כדי להסתכל במקום ההתפוצצות. קטעי הגופות נאספו באמבולאנםים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> לפ ניכן צולמו על ידי צלמי קולנוע ...</div>"
626	haretz19470519-01.2.60.1	19 May 1947	haretz	Page 4 Advertisements Column 1	"<div class=""txtsearchsnippet"">... חיריה, תל אפרי* פודז מירי. תאורו: מגרש לבנין ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> חלקימ: בשלמו* השמח: ‭307 ‬ מפ""ר. פרסי ...</div>"
627	haretz19440421-01.2.12	21 April 1944	haretz	המסר אבטליון איוב את הודעתו במשטרה תחת לחץ עינוייס?	"<div class=""txtsearchsnippet"">... 'רופא יפואי על סצע והבורות לראשונה נקרא להעיד רופא <b class=""highlightcolor"">בית־ החולים הממשלתי</b> ביפו מר בישארה. הוא סיפר, כי הנאשם ...</div>"
628	haretz19361009-01.2.100	9 October 1936	haretz	בתל־אביב	"<div class=""txtsearchsnippet"">חילופים בהנהלת ביה״ת למחלות מדבקות מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> למחלות מדבקות בבני ברק, הד״ר רייטלר, הועבר ...</div>"
629	dav19351216-01.2.47	16 December 1935	dav	ת _ל־אביב	"<div class=""txtsearchsnippet"">... הכה באכזריות את הנער אז/מד _הוריר (בן ‭, (13‬ליד <b class=""highlightcolor"">בית החולים: הממשלתי</b> ביפו. מצבו של הנער, אנוש. הפושע נאסר. ...</div>"
630	dav19321208-01.2.29	8 December 1932	dav	מעבר מזה	"<div class=""txtsearchsnippet"">... ופסלים נוצריים של 1 ־? ? האם הקרושה עד <b class=""highlightcolor"">בית החולים הממשלתי.</b> באן התחנה 'האחרונה של ?הא-בטובום, המשמש את ...</div>"
631	dav19390711-01.2.85	11 July 1939	dav	חיפה	"<div class=""txtsearchsnippet"">... של הנהלת הדואר? זכור לנו, כי בזמן שבנו את <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה שמרו בקפדנות :של‭1&lt;‬ תקיפה זכות . ...</div>"
632	dav19470813-01.2.123	13 August 1947	dav	Untitled	"<div class=""txtsearchsnippet"">... המתנדבים והעובדים של מ. ד. א. להעביר פצועים אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. הוגשה עזרה לכל הפצועים הנזקקים, בלי ...</div>"
633	dav19471209-01.2.35	9 December 1947	dav	"סולד בונה ה""ם תכניו&#8237;!! &#8236;"	"<div class=""txtsearchsnippet"">... עבודות שיכון נרחבות בת''א, קרית ~ עבודה, קרית חיים, <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. הקמת נ8ל ת""א בשיתוף המש־ רד ...</div>"
634	dav19460609-01.2.39	9 June 1946	dav	"תל־_^ב""ג"	"<div class=""txtsearchsnippet"">... הממשלתי בפי שנודע לנו, עומדים להעביר מבית־ החולים ""הדסה?אל <b class=""highlightcolor"">בית החולים הממשלתי</b> את _ניוטיל ברינג, שנדקר בגב־ בקרבת כפר ...</div>"
635	dav19451028-01.2.47	28 October 1945	dav	Untitled	"<div class=""txtsearchsnippet"">... אבי ג'בץ בן 23 מיפו שנפצעו קשה _היעברו אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביכו, החייל _וילסון בן 29 שנגרם לו ...</div>"
636	haretz19390115-01.2.32	15 January 1939	haretz	לתקנת שרות הגריאות שלקהילת חיפה!	"<div class=""txtsearchsnippet"">... חלק . מן החולים הפוני . ם למוסד אל <b class=""highlightcolor"">בית החולים הממשלתי</b> הזד דש בבת נלים. וג) לבנות בנין ...</div>"
637	haretz19431117-01.2.20	17 November 1943	haretz	בתריאנ*ב1	"<div class=""txtsearchsnippet"">פית ההוליפ ־ הממשלתי ייפתה פהודש הפאי <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בתל אביב ייפתח לצבור כנראה בראשית ...</div>"
638	haretz19430901-01.2.22	1 September 1943	haretz	&#8237;*1&#8236; פנקס ש / *•; ו יא רושלמי •	"<div class=""txtsearchsnippet"">... שערי־צדק, בקור־חולים, משגב לדך, בית־החולים הממשלתי למחלות מדבקות בבית־צפפא, <b class=""highlightcolor"">בית החולים הממשלתי</b> לשעת חרום, שנפתח באופן מיוחד בשביל מקרי ...</div>"
639	haretz19480427-01.2.48	27 April 1948	haretz	"התקפת אצ""ל ביפו נמשכת"	"<div class=""txtsearchsnippet"">... ההרוגים וכן גופת ההרוג מאתמול הועברו לתדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. אתמול אחה-צ הועברו שתי הגוויות על ...</div>"
640	hzh19381012-01.2.30	12 October 1938	hzh	_^נשימדנ_^_לטינוימניהנמווכיח	"<div class=""txtsearchsnippet"">... אוגוסט לאקוויר, המנהל כיום. את המכון הפי־ זי־טיראפי של <b class=""highlightcolor"">בית החולים הממשלתי</b> באנקארד‭—. ‬ לתלמידו הד""ר באלאשה, הרופא המנהל. ...</div>"
641	hzh19480607-01.2.49	7 June 1948	hzh	מגילת גפת המשוחדות	"<div class=""txtsearchsnippet"">... תמונה הפוכה לחלוטין מן האזור היהודי, יקבל המבקר באיזוד <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
